R-43361-48245-44535-26873-01322-39725-59694-14783	61a975bcf7adf9682a052d9b2ee9bf39	Any new VM request which would exceed the hard, per-VM maxima - `chelsea_vm_max_vcpu_count`, `chelsea_vm_max_memory_mib`, and `chelsea_vm_max_volume_mib` - will be rejected, regardless of whether the host could theoretically run it or not.
R-56920-28366-17477-13804-43066-38278-17541-56203	58dece6e4544ec353aa8869585448bdb	On startup, unless overprovisioning is enabled (see [Overprovisioning](#overprovisioning)), if either of `chelsea_vm_total_vcpu_count` or `chelsea_vm_total_memory_mib` exceeds the host's vCPU count or memory count respectively, then an error will be returned.
R-27788-31827-10003-53341-01793-53542-02039-28664	8c6c537c13275dd0010726d1f707f86f	Similarly, on startup, unless overprovisioning is enabled, a warning will be printed if either `chelsea_vm_total_vcpu_count` or `chelsea_vm_total_memory_mib` would leave the host with less than 4 vCPUs or 8192 MiB of memory for non-VM processes.
R-50244-54977-40377-27017-14554-40165-42686-28114	44c4c1d6b99d8969da38e59cbea6d26d	On receiving a new VM request, Chelsea will first ensure that the new VM would not cause the total amount of "reserved" resources to exceed `chelsea_vm_total_vcpu_count` or `chelsea_vm_total_memory_mib`.
R-35206-09471-13694-19842-02446-08772-52416-07232	8689ff247e35824d8e094422c0cc401c	When `chelsea_allow_vcpu_overprovisioning=true` is set, chelsea will not validate the value of `chelsea_vm_total_vcpu_count` against the host vCPU count on start, and similarly when `chelsea_allow_memory_overprovisioning=true` is set, chelsea will not validate the value of `chelsea_vm_total_memory_mib` against the host memory count on start.
R-39486-29021-38801-30936-12753-21030-01512-59973	3e9a5d719197d878d1312652e80545ea	When `chelsea_allow_vcpu_overprovisioning=true` and `chelsea_vm_total_vcpu_count=0` are both set, then the value of `chelsea_vm_total_vcpu_count` will be instead treated as infinity (or a very large number) for the purposes of the on-VM-creation reserved resource check and telemetry; the same is true of `chelsea_allow_memory_overprovisioning=true` and `chelsea_vm_total_memory_mib=0`.
R-60406-44368-24068-62865-00370-65313-62131-00148	f6eb50ad045e91f5720121ffb3f29400	On startup, and periodically thereafter, Mulberry will check for issues that may exist on the host.
R-52513-20875-63854-08541-13802-11074-60737-54803	21cd8b516ef95d21ea35422b41ed13d6	When a ghost VM is detected by Mulberry, it will not be marked for restart until it has been detected as a ghost VM in `mulberry_ghost_vm_fail_count_restart_threshold` *consecutive* task iterations.
R-53651-01327-20828-15429-08765-14649-25588-30488	93d12f055c51453c3d223939f4631877	When a ghost VM is marked for restart by Mulberry, an attempt to reboot the VM will be made first.
R-18140-37390-47377-13296-21974-03264-56819-20805	dc460e9211b9f033d655c00cf3dd4551	In the event a ghost VM's reboot fails, then the VM will be fully deleted, with stop code `GhostRebootFailed`.
R-32014-00492-32955-65368-09917-36562-17693-35438	0e7dec01bb8058ffbd26d28e1d456e8a	When Mulberry detects that CPU usage has exceeded `mulberry_cpu_usage_warning_threshold`, or that memory usage (*including* swap usage) has exceeded `mulberry_memory_mib_usage_warning_threshold`, a notification will be logged at warning level.
R-18641-06866-22363-08646-49220-58287-42489-64904	d148d21a5b57c62144c0afe3f9a588fd	When a VM in the Sleeping state is Killed, its sleep snapshot must be deleted.
R-44727-00898-25270-41135-21998-40714-02604-26639	b7ae8203b662afa0ee550a9f2c0a0f68	It is only valid to put a VM to Sleep if it is in the 'Paused' or 'Running' state.
R-03847-31405-22784-63423-49651-07496-19884-41962	070fad7a0059bff7f3c1481dac4deaa3	The external API may allow a 'Booting' VM to be put to Sleep, if and only if the `skip_wait_boot` param (default false) is false, in which case it will wait for the VM to enter the 'Booting' state before proceeding with the operation as normal.
R-00407-52041-46891-16612-55609-62821-02324-32697	970149cb2bb7e44039d965f51409b97f	After successfully putting a VM to Sleep, it will be in the 'Sleeping' state.
R-52569-51782-30849-06194-08440-59755-05660-50941	59cd46ca81783218f8206be91c16fdc6	If a VM is unsuccessfully put to Sleep, its state will remain unchanged.
R-06589-60930-09276-57744-01007-44037-35746-21176	bd1902ee3c2490e1ef0305aca28bb852	When a VM is put to Sleep, a one-time use Firecracker snapshot is created and uploaded to S3.
R-62026-61944-40621-46513-17994-04169-19652-27432	4af2f8f1ad9eb1b54a464910c44c286b	The Ceph image of a VM that is put to Sleep will not be snapshotted or cloned.
R-45999-26224-09828-35367-56196-09800-12028-21893	afb370666426278a84db4826fc2e8555	When putting a VM to Sleep, all metadata required to later Wake it will be stored in Postgres, on the `chelsea` schema.
R-65388-17507-45443-06723-42371-60795-48699-62211	6cff634483b1431a83a57bed3bbe03f3	After a snapshot is successfully created for a VM being put to Sleep, the associated process will be killed.
R-37786-52410-18286-03369-35872-33390-09440-20819	9a93bacc6e47290d208c6e82e0245351	The snapshot associated with a Sleeping VM must never be considered for deletion.
R-59962-52496-57524-20955-60769-49449-25395-31521	3aea10cdb4e0db5161ed29c13363217b	It is only valid to Wake a VM that is in the 'Sleeping' state.
R-21146-45688-05949-22719-24231-23027-08519-32104	9a5278b23d17bf58a75ef3594721687d	After successfully Waking a VM, it will be in the 'Running' state.
R-59458-55261-21779-38514-23698-29558-15840-13299	42e8ddd713557296925c7673e03df333	If a Wake fails, the VM will remain in the 'Sleeping' state.
R-09521-15973-21369-23469-02705-46340-24369-02766	3125653e7953ad5b910a04b5315fce0a	A VM that is Woken must preserve its original ID.
R-19457-35508-64869-09253-42494-60138-32694-50591	014cb48a65fd2524fea5eaeab67f9fc5	Upon Waking a VM, the snapshot created when it was put to Sleep will be internally marked as used, and associated resources may be considered for freeing.
R-13790-40027-17422-16765-07334-42062-07089-34692	de355b9c0e447d41a61c4ea4b11b8487	A VM that is Woken will retain the same VM state (memory, process, etc) that it was put to Sleep with.
R-59939-00082-57728-10682-18815-14649-59302-49668	23ea520080e1ba297f493939a6e704c2	A new Ceph image will not be created for a Woken VM; the VM will instead reuse the original image that it was put to Sleep with.
R-25926-32006-21402-21543-54769-26225-27694-21935	4665067d9a532754f1d571662e6caf55	A VM may be Woken on a different host than it was put to Sleep on.
